tier,league,team_name,website
UFL,United Football League,Arlington Renegades,https://www.ufl.com/teams/arlington-renegades
UFL,United Football League,Birmingham Stallions,https://www.ufl.com/teams/birmingham-stallions
UFL,United Football League,DC Defenders,https://www.ufl.com/teams/dc-defenders
UFL,United Football League,Houston Roughnecks,https://www.ufl.com/teams/houston-roughnecks
UFL,United Football League,Memphis Showboats,https://www.ufl.com/teams/memphis-showboats
UFL,United Football League,Michigan Panthers,https://www.ufl.com/teams/michigan-panthers
UFL,United Football League,San Antonio Brahmas,https://www.ufl.com/teams/san-antonio-brahmas
UFL,United Football League,St. Louis Battlehawks,https://www.ufl.com/teams/st-louis-battlehawks
IFL,Indoor Football League,Billings Outlaws,https://www.ifl.football
IFL,Indoor Football League,Cedar Rapids River Kings,https://www.ifl.football
IFL,Indoor Football League,Green Bay Blizzard,https://www.greenbayfootball.com
IFL,Indoor Football League,Iowa Barnstormers,https://www.iowabarnstormers.com
IFL,Indoor Football League,Jalisco Charros,https://www.ifl.football
IFL,Indoor Football League,Mesquite Outlaws,https://www.ifl.football
IFL,Indoor Football League,Northern Arizona Wranglers,https://www.ifl.football
IFL,Indoor Football League,Quad City Steamwheelers,https://www.steamwheelers.com
IFL,Indoor Football League,Salt Lake Screaming Eagles,https://www.ifl.football
IFL,Indoor Football League,Sioux Falls Storm,https://www.sfstorm.com
IFL,Indoor Football League,Tucson Sugar Skulls,https://www.sugarskullsfootball.com
IFL,Indoor Football League,Wichita Force,https://www.ifl.football
NAL,National Arena League,Albany Empire,https://www.albanyfootball.com
NAL,National Arena League,Atlantic City Beachcombers,https://www.nationalarenaleague.com
NAL,National Arena League,Carolina Cobras,https://www.carolinacobras.net
NAL,National Arena League,Columbus Fire,https://www.nationalarenaleague.com
NAL,National Arena League,Jacksonville Sharks,https://www.jaxsharks.com
NAL,National Arena League,Massachusetts Pirates,https://www.massfootball.com
NAL,National Arena League,Orlando Predators,https://www.orlandopredators.com
NAL,National Arena League,Tampa Bay Storm,https://www.tbstorm.com
AF1,American Football League 1,Bay Area Panthers,https://www.af1football.com
AF1,American Football League 1,High Desert Thunder,https://www.af1football.com
AF1,American Football League 1,Las Vegas Enforcers,https://www.af1football.com
AF1,American Football League 1,Los Angeles Cobras,https://www.af1football.com
AF1,American Football League 1,Mexicali Cachanillas,https://www.af1football.com
AF1,American Football League 1,Monterrey Fundidores,https://www.af1football.com
AF1,American Football League 1,Reno Rampage,https://www.af1football.com
AF1,American Football League 1,Tucson Roadrunners,https://www.af1football.com
AAL,All American League,Austin Sound,https://www.aalfootball.com
AAL,All American League,Birmingham Americans,https://www.aalfootball.com
AAL,All American League,Carolina Express,https://www.aalfootball.com
AAL,All American League,Central Valley Coyotes,https://www.aalfootball.com
AAL,All American League,Memphis Blue,https://www.aalfootball.com
AAL,All American League,New Mexico Warriors,https://www.aalfootball.com
AAL,All American League,Salt Lake Stallions,https://www.aalfootball.com
AAL,All American League,San Diego Commanders,https://www.aalfootball.com
FCF,Fan Controlled Football,Beasts,https://www.fcf.io
FCF,Fan Controlled Football,Glacier Boyz,https://www.fcf.io
FCF,Fan Controlled Football,Kingpins,https://www.fcf.io
FCF,Fan Controlled Football,Rampage,https://www.fcf.io
FCF,Fan Controlled Football,Zappers,https://www.fcf.io
TAL,True Alternate League,Austin Armadillos,https://www.talfootball.com
TAL,True Alternate League,Memphis Mavericks,https://www.talfootball.com
TAL,True Alternate League,Nashville Ninjas,https://www.talfootball.com
TAL,True Alternate League,Oklahoma Outlaws,https://www.talfootball.com
UIFA,United Indoor Football Association,Chicago Eagles,https://www.uifafootball.com
UIFA,United Indoor Football Association,Cleveland Gladiators,https://www.uifafootball.com
UIFA,United Indoor Football Association,Columbus Warriors,https://www.uifafootball.com
UIFA,United Indoor Football Association,Detroit Danger,https://www.uifafootball.com
UIFA,United Indoor Football Association,Indianapolis Intensity,https://www.uifafootball.com
UIFA,United Indoor Football Association,Louisville Fire,https://www.uifafootball.com
UIFA,United Indoor Football Association,Pittsburgh Force,https://www.uifafootball.com
UIFA,United Indoor Football Association,Toledo Nightmares,https://www.uifafootball.com
CIF,Champions Indoor Football,Amarillo Venom,https://www.cifootball.com
CIF,Champions Indoor Football,Colorado Crush,https://www.cifootball.com
CIF,Champions Indoor Football,Kansas City Command,https://www.cifootball.com
CIF,Champions Indoor Football,Lethbridge Bulls,https://www.cifootball.com
CIF,Champions Indoor Football,Nebraska Danger,https://www.cifootball.com
CIF,Champions Indoor Football,Salina Liberty,https://www.cifootball.com
CIF,Champions Indoor Football,Sioux City Bandits,https://www.cifootball.com
CIF,Champions Indoor Football,Topeka Tropics,https://www.cifootball.com
AIF,American Indoor Football,Alabama Enforcers,https://www.aiffootball.com
AIF,American Indoor Football,Columbus Destroyers,https://www.aiffootball.com
AIF,American Indoor Football,Georgia Force,https://www.aiffootball.com
AIF,American Indoor Football,Gulf Coast Buccaneers,https://www.aiffootball.com
AIF,American Indoor Football,Mississippi Fire,https://www.aiffootball.com
AIF,American Indoor Football,Montgomery Outlaws,https://www.aiffootball.com
X League,X League (Japan),Blue Sharks,https://www.xleague.jp
X League,X League (Japan),Elecom Kobe Finies,https://www.xleague.jp
X League,X League (Japan),Fujitsu Frontiers,https://www.xleague.jp
X League,X League (Japan),IBM Big Blue,https://www.xleague.jp
X League,X League (Japan),Lixil Deers,https://www.xleague.jp
X League,X League (Japan),Nojima Sagamihara Rise,https://www.xleague.jp
X League,X League (Japan),Panasonic Impulse,https://www.xleague.jp
X League,X League (Japan),Obic Seagulls,https://www.xleague.jp
X League,X League (Japan),Recruit Seagulls,https://www.xleague.jp
X League,X League (Japan),Shimizu S-Pulse Phoenix,https://www.xleague.jp
X League,X League (Japan),Softbank Hawks,https://www.xleague.jp
X League,X League (Japan),Toyota Valkyrja,https://www.xleague.jp
WFA,Women's Football Alliance,Arizona Desert Hawks,https://www.wfafootball.org
WFA,Women's Football Alliance,Atlanta Phoenix,https://www.wfafootball.org
WFA,Women's Football Alliance,Austin Outlaws,https://www.wfafootball.org
WFA,Women's Football Alliance,Baltimore Nighthawks,https://www.wfafootball.org
WFA,Women's Football Alliance,Boston Militia,https://www.wfafootball.org
WFA,Women's Football Alliance,Chicago Force,https://www.wfafootball.org
WFA,Women's Football Alliance,Cleveland Fusion,https://www.wfafootball.org
WFA,Women's Football Alliance,Dallas Elite,https://www.wfafootball.org
WFA,Women's Football Alliance,DC Divas,https://www.dcdivas.com
WFA,Women's Football Alliance,Denver Dream,https://www.wfafootball.org
WFA,Women's Football Alliance,Detroit Dark Angels,https://www.wfafootball.org
WFA,Women's Football Alliance,Houston Energy,https://www.houstonenergy.org
WFA,Women's Football Alliance,Indiana Crash,https://www.wfafootball.org
WFA,Women's Football Alliance,Jacksonville Dixie Blues,https://www.wfafootball.org
WFA,Women's Football Alliance,Kansas City Titans,https://www.wfafootball.org
WFA,Women's Football Alliance,LA Warriors,https://www.wfafootball.org
WFA,Women's Football Alliance,Las Vegas Showgirlz,https://www.wfafootball.org
WFA,Women's Football Alliance,Minnesota Vixen,https://www.wfafootball.org
WFA,Women's Football Alliance,Nashville Queens,https://www.wfafootball.org
WFA,Women's Football Alliance,New England's Iron Women,https://www.wfafootball.org
WFA,Women's Football Alliance,New York Sharks,https://www.newyorksharks.com
WFA,Women's Football Alliance,North Carolina Tarheels,https://www.wfafootball.org
WFA,Women's Football Alliance,Oklahoma City Lightning,https://www.wfafootball.org
WFA,Women's Football Alliance,Orange County Ladycats,https://www.wfafootball.org
WFA,Women's Football Alliance,Oregon Ravens,https://www.wfafootball.org
WFA,Women's Football Alliance,Pacific Warriors,https://www.wfafootball.org
WFA,Women's Football Alliance,Pittsburgh Passion,https://www.pittsburghpassion.com
WFA,Women's Football Alliance,Portland Fighting Shockwave,https://www.wfafootball.org
WFA,Women's Football Alliance,San Diego Surge,https://www.wfafootball.org
WFA,Women's Football Alliance,Seattle Majestics,https://www.wfafootball.org
WFA,Women's Football Alliance,Tampa Bay Inferno,https://www.wfafootball.org
WFA,Women's Football Alliance,Utah Falconz,https://www.wfafootball.org
FBS,NCAA Division I FBS - ACC,Boston College Eagles,https://www.bceagles.com
FBS,NCAA Division I FBS - ACC,California Golden Bears,https://www.calbears.com
FBS,NCAA Division I FBS - ACC,Clemson Tigers,https://www.clemsontigers.com
FBS,NCAA Division I FBS - ACC,Duke Blue Devils,https://www.goduke.com
FBS,NCAA Division I FBS - ACC,Florida State Seminoles,https://www.seminoles.com
FBS,NCAA Division I FBS - ACC,Georgia Tech Yellow Jackets,https://www.ramblinwreck.com
FBS,NCAA Division I FBS - ACC,Louisville Cardinals,https://www.gocards.com
FBS,NCAA Division I FBS - ACC,Miami Hurricanes,https://www.hurricanesports.com
FBS,NCAA Division I FBS - ACC,NC State Wolfpack,https://www.gopack.com
FBS,NCAA Division I FBS - ACC,North Carolina Tar Heels,https://www.goheels.com
FBS,NCAA Division I FBS - ACC,Pittsburgh Panthers,https://www.pittsburghpanthers.com
FBS,NCAA Division I FBS - ACC,SMU Mustangs,https://www.smumustangs.com
FBS,NCAA Division I FBS - ACC,Stanford Cardinal,https://www.gostanford.com
FBS,NCAA Division I FBS - ACC,Syracuse Orange,https://www.cuse.com
FBS,NCAA Division I FBS - ACC,Virginia Cavaliers,https://www.virginiasports.com
FBS,NCAA Division I FBS - ACC,Virginia Tech Hokies,https://www.hokiesports.com
FBS,NCAA Division I FBS - ACC,Wake Forest Demon Deacons,https://www.godeacs.com
FBS,NCAA Division I FBS - Big 12,Arizona State Sun Devils,https://www.thesundevils.com
FBS,NCAA Division I FBS - Big 12,Arizona Wildcats,https://www.arizonawildcats.com
FBS,NCAA Division I FBS - Big 12,Baylor Bears,https://www.baylorbears.com
FBS,NCAA Division I FBS - Big 12,BYU Cougars,https://www.byucougars.com
FBS,NCAA Division I FBS - Big 12,Cincinnati Bearcats,https://www.gobearcats.com
FBS,NCAA Division I FBS - Big 12,Colorado Buffaloes,https://www.cubuffs.com
FBS,NCAA Division I FBS - Big 12,Houston Cougars,https://www.uhcougars.com
FBS,NCAA Division I FBS - Big 12,Iowa State Cyclones,https://www.cyclones.com
FBS,NCAA Division I FBS - Big 12,Kansas Jayhawks,https://www.kuathletics.com
FBS,NCAA Division I FBS - Big 12,Kansas State Wildcats,https://www.kstatesports.com
FBS,NCAA Division I FBS - Big 12,Oklahoma State Cowboys,https://www.okstate.com
FBS,NCAA Division I FBS - Big 12,TCU Horned Frogs,https://www.gofrogs.com
FBS,NCAA Division I FBS - Big 12,Texas Tech Red Raiders,https://www.texastech.com
FBS,NCAA Division I FBS - Big 12,UCF Knights,https://www.ucfknights.com
FBS,NCAA Division I FBS - Big 12,Utah Utes,https://www.utahutes.com
FBS,NCAA Division I FBS - Big 12,West Virginia Mountaineers,https://www.wvusports.com
FBS,NCAA Division I FBS - Big Ten,Illinois Fighting Illini,https://www.fightingillini.com
FBS,NCAA Division I FBS - Big Ten,Indiana Hoosiers,https://www.iuhoosiers.com
FBS,NCAA Division I FBS - Big Ten,Iowa Hawkeyes,https://www.hawkeyesports.com
FBS,NCAA Division I FBS - Big Ten,Maryland Terrapins,https://www.umterps.com
FBS,NCAA Division I FBS - Big Ten,Michigan Wolverines,https://www.mgoblue.com
FBS,NCAA Division I FBS - Big Ten,Michigan State Spartans,https://www.msuspartans.com
FBS,NCAA Division I FBS - Big Ten,Minnesota Golden Gophers,https://www.gophersports.com
FBS,NCAA Division I FBS - Big Ten,Nebraska Cornhuskers,https://www.huskers.com
FBS,NCAA Division I FBS - Big Ten,Northwestern Wildcats,https://www.nusports.com
